,baseMean,log2FoldChange,lfcSE,pvalue,padj
778257,38.51537069,1.174244638,0.279951182,1.31E-05,0.000107699
101245118,30.17740185,1.254854657,0.300057387,1.32E-05,0.000107799
101267832,7.788479277,6.225793694,2.5939872,1.32E-05,0.000108021
101246142,41.53950734,1.370396705,0.332359376,1.33E-05,0.000109004
101265646,13.14114309,6.995313399,2.845134498,1.34E-05,0.000109226
101245172,15.23345227,4.726898399,1.151984305,1.35E-05,0.000110028
101261639,17.86582236,1.575851892,0.382400545,1.37E-05,0.000112106
101257330,20.43867206,2.834773572,0.741521855,1.40E-05,0.000113905
101259394,30.90737989,1.714630653,0.426607408,1.40E-05,0.000114008
101245338,12.52401061,2.064495574,0.508205993,1.41E-05,0.000114839
101258661,6.655231398,5.972433439,2.518794891,1.41E-05,0.000115316
101268230,35.06938084,1.990924864,0.50604258,1.43E-05,0.000116332
544144,808.6181529,2.645338669,0.712361583,1.43E-05,0.000116667
101252120,81.07866276,2.996184743,0.821031584,1.44E-05,0.000116784
101267231,46.67386341,2.121196887,0.547007786,1.44E-05,0.000117059
104645830,18.13797704,4.944082476,1.235423776,1.44E-05,0.000117136
101255562,39.40553489,1.609557835,0.399267928,1.45E-05,0.000117929
101246662,147.6802925,3.364090421,0.946792104,1.45E-05,0.000117975
101262052,14.76989716,2.833928735,0.72951299,1.48E-05,0.000119546
101256455,52.60255144,1.860804755,0.472525536,1.48E-05,0.00011981
101254316,33.60475301,1.730902134,0.433157291,1.50E-05,0.000120742
101267272,22.15222976,1.458764249,0.355017257,1.51E-05,0.000121442
543938,59.40148197,1.140658596,0.274329559,1.51E-05,0.000121595
100134888,74.681298,3.721237618,1.060005287,1.52E-05,0.00012207
101247047,118.6199115,2.198706496,0.576944525,1.52E-05,0.000122505
101257181,13.13367014,1.991640515,0.492971181,1.53E-05,0.000122895
101260143,37.87195954,5.813324551,1.582432586,1.53E-05,0.000122986
101259772,64.69512354,1.179413609,0.285034224,1.54E-05,0.000123302
101260638,17.47754115,2.097485852,0.530159975,1.54E-05,0.000123332
101262229,22.41561649,1.458126654,0.355991314,1.55E-05,0.000124403
101257942,57.98310427,1.534671139,0.381228743,1.56E-05,0.000124649
101261102,27.67872564,1.557119929,0.384504204,1.56E-05,0.000124703
BGI_novel_G000431,10.43712157,6.640332582,2.746447021,1.58E-05,0.000126278
101265014,66.01050112,2.212806651,0.579554354,1.59E-05,0.000127112
543742,20.76587654,1.407668971,0.342313986,1.61E-05,0.0001283
101260294,46.22889379,1.014172116,0.24247561,1.61E-05,0.000128354
101262209,19.28056257,1.439673736,0.351212231,1.67E-05,0.000132447
101260808,33.27355373,2.164248107,0.563182424,1.70E-05,0.000134714
101256306,9.67039655,3.190193991,0.790805312,1.70E-05,0.000134764
101246381,446.0856699,3.722208548,1.086877565,1.70E-05,0.000135041
101244325,8.608581132,4.681088315,1.264173363,1.71E-05,0.000135145
101252173,21.66124292,3.349011688,0.902725745,1.72E-05,0.000136148
101253258,12.4228866,3.49798873,0.89639667,1.75E-05,0.00013805
101256364,21.24903577,1.474838216,0.363099308,1.78E-05,0.000140425
101255437,22.91293116,1.365364971,0.333809288,1.80E-05,0.00014162
101248933,24.1073985,2.041485319,0.524887777,1.80E-05,0.000141839
101245688,19.68673246,1.415544002,0.346619545,1.81E-05,0.000142756
101247979,51.19982841,1.997302202,0.519525846,1.84E-05,0.000144519
101256244,10.0106495,2.494041248,0.624761037,1.84E-05,0.000144519
BGI_novel_G000194,21.47818223,3.913225064,1.069002715,1.85E-05,0.000145018
778266,34.66640803,2.030533212,0.527325053,1.86E-05,0.00014568
101243720,54.37322409,2.665390615,0.726404239,1.89E-05,0.000148161
101251644,62.94509661,1.68409646,0.429094665,1.91E-05,0.000149523
101251456,300.2729245,2.350019952,0.633130399,1.92E-05,0.00015016
101243890,296.5471165,1.827335131,0.473665562,1.95E-05,0.000152076
101249329,10.53275092,2.756801307,0.701347672,1.97E-05,0.000153222
101266726,35.7957744,1.317586214,0.325171103,1.97E-05,0.000153506
101255920,12.82739056,6.920003785,2.86583922,1.98E-05,0.000154222
101261537,19.410864,7.526428899,3.074440766,1.99E-05,0.000154518
101267082,46.00700857,1.093846905,0.265761685,1.99E-05,0.000154518
101254945,91.79151183,1.400983219,0.349997654,2.00E-05,0.000155761
101245290,53.95230354,1.768392496,0.454138216,2.02E-05,0.00015673
101265798,47.45343991,1.360294418,0.33778089,2.03E-05,0.000157275
101257817,29.61695089,1.147030961,0.279127047,2.03E-05,0.000157495
101250295,15.29099737,2.295520536,0.595419934,2.09E-05,0.000161701
101251438,51.03246026,1.204812048,0.296767781,2.12E-05,0.000164164
101243740,13.40009889,1.90360741,0.480077732,2.13E-05,0.000164971
101266288,11.32930534,3.367086603,0.868207434,2.18E-05,0.000168541
101246876,32.79786746,4.707612358,1.355561008,2.19E-05,0.000169202
101258009,14.52133699,1.757922411,0.441925026,2.21E-05,0.000170267
101252146,142.7282339,2.475270673,0.680649285,2.22E-05,0.000170686
101249151,4.551242023,5.398137875,2.367382154,2.26E-05,0.000173974
101257852,26.3259666,1.513986328,0.381262605,2.27E-05,0.000174472
101244329,57.7907186,1.144735888,0.282379013,2.30E-05,0.00017697
101250311,15.75355922,1.699563183,0.428497848,2.32E-05,0.000178304
543567,75.08269621,1.675143544,0.432328615,2.32E-05,0.000178304
101245601,36.36622385,2.998460172,0.839465674,2.33E-05,0.00017895
101253579,9.306430518,3.129247334,0.789980124,2.35E-05,0.000180294
101263652,21.98273404,1.307000961,0.32331544,2.38E-05,0.000182175
543942,72.40927019,4.081930226,1.231080328,2.42E-05,0.00018465
109118967,31.53367934,1.582952148,0.402482851,2.43E-05,0.000185483
