,baseMean,log2FoldChange,lfcSE,pvalue,padj
101265627,6.037892195,-1.868519658,0.628278997,0.00071717,0.003530576
101265536,12.27497965,-1.128113164,0.354664175,0.000718459,0.003534174
101260744,7.621571613,-1.388141033,0.449758395,0.000733035,0.003600635
101262285,2.912364384,-2.307551349,0.795369487,0.000734627,0.00360745
101259122,19.82951063,-1.829421785,0.616856434,0.000735096,0.003608746
101267776,2.390464337,-2.972037428,1.061839135,0.000737025,0.003615196
100316900,14.49397544,-1.480483389,0.484818993,0.000737478,0.00361641
101246390,8.938162991,-1.521854765,0.497348398,0.000739086,0.003622282
101262198,2.623464415,-2.773936278,0.967059074,0.000746353,0.003653834
101259608,11.37419953,-1.279371032,0.409179185,0.00074671,0.003654451
101264974,68.45326756,-1.555336248,0.508691963,0.000758381,0.003704488
101254259,5.917331808,-1.639475539,0.544056124,0.000761269,0.003714477
101243925,3.047853445,-2.423486621,0.843032109,0.000763799,0.003723731
101258073,4.895491981,-1.713485709,0.573070885,0.0007693,0.003747439
101246686,2.733157871,-2.476755634,0.86388042,0.000772946,0.003761205
101250716,10.811323,-1.18728893,0.379710654,0.000791065,0.003844962
778238,3.22916046,-2.217536165,0.771360675,0.00079301,0.003853356
104647274,75.57635686,-1.74063901,0.581535673,0.000793813,0.003856196
104648550,3.069551823,-3.643148509,1.475241363,0.000794729,0.003859579
101254965,1.444146208,-5.227826944,2.70021225,0.000797263,0.003868692
101258594,4.086228364,-1.917436644,0.654882406,0.000797223,0.003868692
101245689,1.444702892,-5.227992009,2.700562094,0.000798847,0.003874242
101253012,13.11771763,-1.084061853,0.34325386,0.000804455,0.003897284
101258502,15.1712337,-1.117325172,0.353830084,0.000804482,0.003897284
101259818,6.109828304,-1.716117572,0.576538803,0.000806739,0.003904996
101264972,2.019296642,-3.188509304,1.266443197,0.000808523,0.003911484
101252628,8.257467645,-1.404000029,0.458372485,0.000810376,0.003917227
101262778,36.0455134,-1.12561562,0.357529335,0.00081375,0.003929222
101250672,23.64102353,-2.133505877,0.744530347,0.000815722,0.003937669
101259830,29.45816397,-1.423320068,0.463944361,0.000817677,0.003946022
101260575,60.73359034,-1.348235812,0.436882468,0.000820257,0.003955227
101258942,5.274717834,-1.874670895,0.644297061,0.000822166,0.003962262
101265040,8.491460681,-1.294463908,0.419487402,0.000824724,0.00397333
101261948,13.43674786,-1.078057971,0.34152933,0.000825976,0.003977363
101260987,6.529067998,-1.481830683,0.490471298,0.000826291,0.003977797
101248997,1.927602985,-3.123215939,1.243202326,0.000826934,0.003978716
101248670,19.8927527,-1.725062689,0.58349938,0.000830443,0.003992331
