"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Solyc08g016060.1.1",28.4649047059975,-3.58929656611749,1.2070322694665,0.00051273362085138,0.001781116206238
"Solyc06g043035.1.1",21.5625347457858,-2.44924782045017,0.875220497231775,0.000512910375959865,0.00178145609964153
"Solyc05g054090.3.1",116.104065974346,-1.31992466166884,0.453194843417938,0.000519468116106848,0.00180146116578006
"Solyc04g025650.3.1",517.073746611712,-1.00999024486047,0.328838797638456,0.000525112563550325,0.00181712771838016
"Solyc02g005320.2.1",21.4959953168385,-2.16157046525314,0.782631450936655,0.000527773669396308,0.00182493771791868
"Solyc09g005840.2.1",23.7146376881327,-2.09317400190954,0.768165838661459,0.000529102106433145,0.00182841101405705
"Solyc04g010260.3.1",728.534016195289,-1.06405880960616,0.350861175185028,0.000540632097842041,0.00186283733835194
"Solyc05g009120.3.1",118.070506365449,-1.35474720916329,0.471020461179748,0.000542487883962197,0.00186837627281931
"Solyc03g115380.3.1",41.875304412227,-1.81358373331289,0.663308479962422,0.000542787785856973,0.00186912401670333
"Solyc06g066160.3.1",120.091471468249,-1.13834303627389,0.381568021807885,0.000547883164888262,0.00188293657033299
"Solyc01g056570.3.1",643.410018805589,-1.22411802321134,0.416284575907589,0.000553038413946475,0.00189834198468232
"Solyc04g010180.4.1",27.9249325891282,-3.62801314551209,1.26368777726751,0.000556238994719806,0.00190758796062499
"Solyc02g068660.3.1",30.1552376913994,-1.34594769242702,0.463681065752977,0.00055664474200928,0.00190868950419221
"Solyc03g112370.1.1",19.4390331961604,-3.33217040935613,1.10965427438887,0.00055745004473725,0.00191087036288918
"Solyc02g065510.1.1",19.2406067593207,-1.98501736045396,0.711006870477495,0.000563106944133661,0.00192791968012762
"Solyc09g090090.2.1",43.2011797321466,-1.5012456413042,0.526509943250944,0.000568437173018611,0.0019449890297163
"Solyc08g007670.1.1",40.4212433277572,-1.55670579567209,0.558010361620414,0.000569591427442499,0.00194850630257338
"Solyc07g055630.4.1",35.3960922498121,-1.71483989910741,0.627807018466114,0.000570082689801864,0.00194932458266951
"Solyc09g010570.1.1",53.2566552682877,-1.48485584451406,0.528639632925989,0.000570708485150411,0.00195039581603931
"Solyc12g042400.1.1",14.413113343722,-2.48364559262534,0.912418687177213,0.000573156228204899,0.00195727953531293
"Solyc06g072750.3.1",107.896883120426,-1.02517033660212,0.336476083049829,0.00057589506598091,0.00196574040060251
"Solyc01g099230.3.1",135.053574906794,-1.08651025076637,0.361599902409362,0.000582317219992134,0.00198676039875207
"Solyc03g113060.3.1",199.765416918365,-1.13842614598327,0.382710031642305,0.000582605497971563,0.00198744359658598
"Solyc02g014450.3.1",126.529901613759,-1.21174905729478,0.413717653520498,0.000597635716515484,0.00203349268064108
"Solyc08g066580.4.1",544.759809503303,-1.04408470149598,0.34679308321807,0.000602007749261221,0.00204713465089943
"Solyc04g051660.3.1",428.337631505234,-1.11962675201827,0.376846271941626,0.000604169691955405,0.00205294024165943
"Solyc05g014730.1.1",8.62102790773951,-2.9399832174124,1.09532845635767,0.000606070028253002,0.00205784884311021
"Solyc06g063180.3.1",94.948524244986,-1.05580359414878,0.351446493219244,0.000614340213074543,0.00208291182180976
"Solyc08g150145.1.1",7.5236822438899,-4.31935790629507,2.44769459660043,0.000631539124823328,0.00213597412464591
"Solyc09g072810.3.1",31.8968513649183,-1.86287815524237,0.70205873391619,0.000632558544249766,0.00213878114347502
"Solyc12g011140.3.1",85.9828239438742,-1.19849051960718,0.411752728910733,0.00064761931786973,0.00218544898658102
"Solyc02g086452.1.1",52.1215343957384,-2.25414072220569,0.8901974150004,0.000649884845242199,0.00219276644241337
"Solyc02g080320.4.1",118.519876225579,-1.10078531933762,0.372324957605713,0.000662674848344294,0.00222992210109119
"Solyc02g089780.3.1",168.61952666125,-1.00042083012912,0.332989442644213,0.00067131685751832,0.00225496940564404
"Solyc07g005400.3.1",270.470558365794,-1.05168820983983,0.353639183798437,0.000671714836708988,0.00225597056732254
"Solyc08g075350.3.1",29.2944807850833,-1.73604484966879,0.623351840973545,0.000680474193308596,0.002281655337611
"Solyc02g036270.4.1",40.6574249479497,-2.28660141061622,0.907007755782991,0.000704266615498538,0.00235583391783894
"Solyc04g015390.2.1",69.6468903117933,-1.21566940354794,0.421292005564799,0.000714688988645633,0.00238539600941215
"Solyc08g014230.4.1",6.24744447695656,-5.07997963465078,2.8613080783427,0.000727269362109345,0.00242058574656945
"Solyc07g064870.3.1",86.9547664998032,-1.00625292295412,0.338488919674419,0.000732434496008908,0.00243598131730953
"Solyc05g053260.3.1",183.821112851572,-1.07344970701151,0.365319997792266,0.000734559931410107,0.0024408927011355
"Solyc10g011690.3.1",81.1190094786733,-1.49296564870972,0.546950093534944,0.000742309188766971,0.00246410413845069
"Solyc06g073760.3.1",14.4997710626295,-2.23677355101535,0.864159801563746,0.000745317837301597,0.00247372765288457
"Solyc12g014040.1.1",14.7735164483992,-3.79080978671373,1.56606230848396,0.000751994418152403,0.0024929553574462
"Solyc01g100600.4.1",6.02230614863697,-4.76054606665302,2.71339021008555,0.000756792897044127,0.00250665440781517
"Solyc05g013490.4.1",464.644370608613,-1.08687018340552,0.373653658636296,0.000759313498254496,0.00251389669109745
"Solyc10g054730.1.1",6.73604630787578,-4.32510156095831,2.50396575740651,0.000777089869122,0.00256560118240688
"Solyc12g042180.1.1",17.9159819913778,-2.18725935690601,0.854010780237859,0.00080578332687932,0.00265257573456219
"Solyc07g019650.4.1",644.3821618373,-1.18754086390095,0.419175535550808,0.000811841104768851,0.00266979239348311
"Solyc01g103250.4.1",19.1645214784409,-1.94174132471266,0.723797227054989,0.000816166839045447,0.00268284545111969
