,baseMean,log2FoldChange,lfcSE,pvalue,padj
101251627,82.54815259,3.625768863,0.38637897,7.97E-22,1.01E-19
101262765,80.78979187,3.631823323,0.387326441,7.93E-22,1.01E-19
101246087,112.815861,4.524293484,0.485149289,9.60E-22,1.19E-19
101267069,135.6198401,1.979283716,0.210558082,1.10E-21,1.35E-19
101265590,61.29225499,3.857660789,0.411004984,1.34E-21,1.63E-19
101264036,178.3687421,2.665583357,0.288005248,2.21E-21,2.65E-19
544149,2538.725683,8.357601516,0.927613381,2.25E-21,2.68E-19
101265833,210.7920889,8.239244019,0.859292888,3.70E-21,4.38E-19
101248026,108.8282068,5.911961272,0.636516183,3.94E-21,4.63E-19
101264141,72.63322029,4.4355752,0.48115673,5.07E-21,5.93E-19
101260084,126.5110037,2.584086948,0.282992775,8.24E-21,9.51E-19
101256514,161.697898,3.60744964,0.399907295,1.21E-20,1.38E-18
101243671,52.35066877,3.870544638,0.422519516,1.43E-20,1.63E-18
101263123,112.8341946,4.975459976,0.550513728,1.47E-20,1.66E-18
543654,651.7636494,1.705930262,0.187602116,2.12E-20,2.37E-18
101260386,79.4929955,2.102710051,0.231494318,2.39E-20,2.65E-18
101266657,122.9867472,3.973990028,0.444188292,2.71E-20,2.97E-18
101245814,255.6766562,5.14507456,0.580753928,2.96E-20,3.22E-18
101254950,366.8516291,2.258701822,0.251614438,3.58E-20,3.84E-18
101055585,451.8694885,2.460535827,0.275355089,4.21E-20,4.45E-18
101244006,66.47098654,2.876168833,0.320262039,4.52E-20,4.75E-18
778214,1447.783959,5.104597929,0.585726935,7.09E-20,7.36E-18
543906,81.24180545,2.027439367,0.226812359,9.42E-20,9.67E-18
101265430,117.6114906,4.272968893,0.487954783,1.36E-19,1.38E-17
101253547,47.71759041,3.399638537,0.382696486,1.63E-19,1.62E-17
101264774,189.5920167,4.395890003,0.505817285,1.73E-19,1.71E-17
101246391,66.20087867,2.174190289,0.245449119,1.94E-19,1.92E-17
101254787,95.52772946,2.198240028,0.249369954,2.13E-19,2.09E-17
101263871,148.7985987,1.929145823,0.219271377,2.80E-19,2.68E-17
543785,52.16705448,3.682641326,0.418266885,2.79E-19,2.68E-17
543645,245.2755287,5.427126481,0.631396374,2.93E-19,2.80E-17
101259199,189.615332,3.280238747,0.378817823,3.21E-19,3.05E-17
101258450,187.0410613,3.65499141,0.423159282,3.39E-19,3.20E-17
101256208,45.737962,3.409025086,0.387291535,3.53E-19,3.32E-17
101248770,164.4070455,3.30099573,0.382100141,4.18E-19,3.90E-17
101258448,77.34619716,3.961842385,0.457646007,5.20E-19,4.80E-17
101263619,147.3691096,3.921443007,0.460087147,8.91E-19,8.03E-17
101260688,47.76913985,2.957287183,0.343351766,1.56E-18,1.37E-16
101246982,115.7871088,2.223489284,0.259397845,1.60E-18,1.40E-16
101247094,96.36777747,1.744827774,0.202178058,1.71E-18,1.49E-16
101249699,52.68476694,3.159798014,0.368650047,1.84E-18,1.60E-16
101256818,102.5349637,1.812548545,0.210844295,2.02E-18,1.74E-16
101244889,212.2878203,4.692828656,0.560834416,2.29E-18,1.96E-16
101262858,97.16388142,2.639139902,0.310633458,2.51E-18,2.14E-16
101245896,215.4642022,3.400772638,0.40528002,2.92E-18,2.45E-16
101260902,100.4002616,2.803662617,0.331260485,2.95E-18,2.47E-16
543853,505.0709695,9.018435914,1.069993848,3.33E-18,2.77E-16
101252966,63.79490407,4.334925627,0.512836933,4.32E-18,3.57E-16
101245041,86.41070322,1.878438645,0.221223407,5.14E-18,4.18E-16
101261585,271.228281,2.076302334,0.246613318,5.77E-18,4.68E-16
544147,997.4035008,6.501038827,0.797987023,6.19E-18,4.99E-16
101244417,113.3166799,3.471876031,0.417889042,7.32E-18,5.88E-16
101258501,120.2694849,4.401713395,0.531976994,7.57E-18,6.05E-16
101244123,145.0799418,2.238164342,0.267178227,8.10E-18,6.44E-16
101256799,66.4075888,1.938569329,0.23042571,1.06E-17,8.33E-16
101254745,418.153726,1.042752808,0.123424356,1.53E-17,1.19E-15
101264348,52.28464374,5.035576788,0.595432831,1.58E-17,1.22E-15
101248124,205.4651568,8.735002383,0.994147885,1.84E-17,1.41E-15
101264013,101.8266505,2.118980104,0.255266026,1.89E-17,1.44E-15
104646728,318.6209692,6.237265723,0.773097944,1.91E-17,1.45E-15
101252343,40.28565676,4.01683335,0.481458024,2.87E-17,2.15E-15
101264310,62.51815085,2.879682959,0.350423787,2.96E-17,2.21E-15
101252813,668.0485838,4.055512772,0.503720201,3.04E-17,2.25E-15
543845,49.56957444,3.300951756,0.401996258,3.74E-17,2.75E-15
101266902,48.6527214,3.274369198,0.399704965,4.55E-17,3.31E-15
108178985,67.48018132,1.945647367,0.236520529,5.01E-17,3.58E-15
543861,190.7951571,1.170002141,0.141182763,5.37E-17,3.82E-15
101266942,60.67118495,4.066790087,0.500090925,5.75E-17,4.08E-15
101055527,89.95667188,2.51242527,0.309684162,6.63E-17,4.66E-15
100529106,59.46825031,5.016922633,0.614382898,8.62E-17,5.97E-15
101256324,132.0972466,1.603286513,0.196600067,1.00E-16,6.89E-15
101264358,55.76355567,2.668717638,0.329977833,1.02E-16,7.01E-15
101251084,269.5257697,9.097934916,1.078864717,1.12E-16,7.66E-15
101266080,2919.96083,3.712296239,0.469275134,1.14E-16,7.79E-15
101266410,59.49016581,4.215783832,0.524513983,1.25E-16,8.51E-15
101259970,55.67185948,3.41660688,0.425319599,1.34E-16,9.10E-15
101264656,54.57049894,2.680526759,0.334282971,1.83E-16,1.22E-14
101249062,145.5805401,3.566306757,0.452327895,2.09E-16,1.39E-14
101259379,44.1061873,3.51112928,0.439997168,2.87E-16,1.90E-14
778350,49.21982469,3.054268378,0.385684309,4.01E-16,2.61E-14
101266253,75.79191449,1.942150372,0.244405241,4.45E-16,2.88E-14
543825,254.2846143,12.22520347,3.16179641,4.70E-16,3.03E-14
544180,66.09669825,5.001017318,0.635981882,6.25E-16,3.99E-14
101055548,209.6513737,8.158921386,1.024043474,6.51E-16,4.09E-14
101255078,126.9625021,1.457840554,0.183417208,6.49E-16,4.09E-14
101244012,49.56868555,2.228784532,0.282220109,6.72E-16,4.21E-14
101249624,188.8730492,3.985259451,0.518316023,6.83E-16,4.25E-14
101250189,141.2028183,3.111896081,0.402294306,7.61E-16,4.72E-14
101243814,218.7643146,2.815612985,0.363441387,7.82E-16,4.80E-14
101243843,40.10606551,3.052554841,0.388021219,7.83E-16,4.80E-14
101247392,258.8717662,2.789718855,0.360598017,8.27E-16,5.05E-14
544202,66.47545108,2.144011685,0.273700717,9.66E-16,5.86E-14
101264838,268.2049023,7.114385963,0.93618915,1.10E-15,6.62E-14
101267987,48.12488795,4.399813299,0.562716629,1.20E-15,7.18E-14
101261241,60.45775594,2.232281304,0.286218667,1.26E-15,7.51E-14
101250923,268.3538493,12.29562412,3.186599025,1.39E-15,8.24E-14
101267253,162.2522565,5.264370173,0.698865879,1.90E-15,1.10E-13
101262567,144.9582234,4.771894043,0.631973403,1.93E-15,1.12E-13
101255309,83.9767568,6.877296695,0.859579035,2.43E-15,1.40E-13
101267254,71.10571957,3.319386992,0.436851777,2.87E-15,1.64E-13
101250686,38.64576956,3.485166047,0.452385719,2.91E-15,1.65E-13
101268837,69.44257067,2.049669595,0.266422095,3.08E-15,1.75E-13
544168,208.7331013,7.735577359,1.014180412,3.13E-15,1.76E-13
101266067,38.0666741,3.041198485,0.39536505,3.17E-15,1.78E-13
101257623,232.7582402,8.291947564,1.075507518,3.28E-15,1.84E-13
101243640,100.6995624,2.808006811,0.370455779,3.32E-15,1.85E-13
778273,118.975935,3.130717637,0.415092445,3.53E-15,1.95E-13
543600,70.89381727,1.796410536,0.233519504,3.86E-15,2.13E-13
101246025,37.62648182,3.027893174,0.395833626,4.43E-15,2.44E-13
101251512,54.42233642,1.977588225,0.257889351,4.46E-15,2.45E-13
101258588,41.75472799,2.353609775,0.307454127,4.77E-15,2.61E-13
101249561,38.96587932,3.705491605,0.485263542,5.09E-15,2.75E-13
101256384,605.8265847,3.128185323,0.419017603,5.29E-15,2.85E-13
101250024,62.00301198,4.735603174,0.628403432,6.00E-15,3.20E-13
101251623,163.107592,2.65687898,0.354188049,6.19E-15,3.29E-13
101255600,246.5093426,7.646635377,1.02743337,6.29E-15,3.34E-13
101261771,54.85938787,2.097381623,0.276496495,7.40E-15,3.91E-13
101264574,71.15765332,6.632588915,0.842946793,7.91E-15,4.14E-13
543815,72.31590248,2.796323661,0.373675051,8.42E-15,4.37E-13
101248924,151.7386216,11.39666787,3.067961214,9.68E-15,4.99E-13
101257597,102.2290344,1.548721212,0.20399462,9.92E-15,5.09E-13
100301932,101.3075905,1.372892348,0.180312765,1.05E-14,5.34E-13
101254147,36.23106629,2.972380099,0.394144968,1.05E-14,5.34E-13
101244636,71.0615249,3.875814421,0.523714636,1.10E-14,5.55E-13
101262623,32.69511157,3.69685763,0.487016799,1.10E-14,5.55E-13
101254411,67.22918575,3.736417747,0.504474495,1.17E-14,5.86E-13
101267029,158.9574533,4.716320697,0.648676716,1.42E-14,7.05E-13
101247450,121.2141665,1.511041178,0.200259686,1.46E-14,7.23E-13
101250974,417.9802633,10.52775732,1.533740635,1.50E-14,7.39E-13
101253385,83.96423691,1.683849871,0.223847725,1.51E-14,7.43E-13
101245519,36.0277644,3.483743651,0.464933176,1.56E-14,7.63E-13
101257433,60.79839665,2.822776074,0.381327999,1.66E-14,8.08E-13
101264738,72.19379622,2.5493827,0.343884999,1.66E-14,8.08E-13
543728,250.3536388,8.375500677,1.125453096,1.77E-14,8.59E-13
543891,61.73314232,1.793017206,0.240574934,2.53E-14,1.21E-12
100736507,140.8947146,2.198277312,0.300011566,3.30E-14,1.56E-12
544204,209.8142554,3.618791128,0.503767773,3.38E-14,1.60E-12
101247816,35.08010689,4.428182952,0.592028432,3.52E-14,1.65E-12
101256961,75.13216506,5.147928218,0.70919167,3.72E-14,1.74E-12
101262769,102.5579709,1.604866287,0.216872328,3.85E-14,1.80E-12
101247465,42.60999528,5.178359575,0.690308685,4.18E-14,1.95E-12
101268602,237.9358836,3.352290228,0.467927958,4.39E-14,2.03E-12
101250009,47.70477042,5.338063549,0.719573697,5.83E-14,2.67E-12
544034,1426.059265,5.367854542,0.76895391,5.90E-14,2.69E-12
101251368,110.9322909,4.650458286,0.655301576,6.52E-14,2.96E-12
101248690,90.48896189,2.425079596,0.335730111,6.57E-14,2.97E-12
101266612,121.3859255,6.382289428,0.891737965,6.68E-14,3.02E-12
101264731,86.95792624,10.51035634,2.94101279,6.98E-14,3.14E-12
101246562,49.9767398,3.579575908,0.497575258,7.24E-14,3.23E-12
101251195,80.58675346,4.958922624,0.695698921,7.45E-14,3.31E-12
101264700,192.7438556,5.035305744,0.717561705,7.50E-14,3.32E-12
101255209,90.65704333,1.612823434,0.22119274,9.13E-14,4.00E-12
101262828,52.45205649,3.247307258,0.453952333,1.01E-13,4.38E-12
101249224,37.49674849,4.73425138,0.64524861,1.05E-13,4.56E-12
101055586,37.59322872,4.52060958,0.620278306,1.09E-13,4.70E-12
101268031,754.6668648,7.838112672,1.14824424,1.11E-13,4.76E-12
101268129,181.8625674,3.158644245,0.448067232,1.17E-13,4.98E-12
BGI_novel_G000117,37.60947263,2.808900164,0.390642774,1.23E-13,5.22E-12
101258010,35.42375589,2.658183934,0.369978743,1.48E-13,6.23E-12
543784,60.67466123,2.112923578,0.295206028,1.61E-13,6.75E-12
544294,39.53677004,3.322200167,0.46673573,1.76E-13,7.39E-12
101254501,403.2463787,9.575880899,1.333631169,1.79E-13,7.48E-12
101259189,31.18326505,3.167080557,0.441749585,1.88E-13,7.82E-12
101244796,60.90512308,4.695884014,0.669283109,2.33E-13,9.63E-12
544144,935.9158989,3.14948177,0.454837067,2.52E-13,1.03E-11
101246375,61.5927993,2.069383275,0.291433206,2.56E-13,1.05E-11
543594,91.60351208,1.982740412,0.279912241,2.65E-13,1.08E-11
101245462,57.54808116,2.616888194,0.373047136,3.07E-13,1.25E-11
101248480,1190.445508,3.20780949,0.465966068,3.14E-13,1.28E-11
101247667,91.0407107,2.194562954,0.312139496,3.16E-13,1.28E-11
101258346,63.46811883,10.00556762,2.881004068,3.97E-13,1.59E-11
101248628,116.5292039,10.93817184,3.045992802,4.01E-13,1.60E-11
101264841,82.67743464,3.31343155,0.48125949,4.61E-13,1.82E-11
101259505,56.05479297,1.863590119,0.264513714,4.66E-13,1.84E-11
101258529,185.9404589,5.778367505,0.858136529,5.06E-13,1.99E-11
101256086,97.73991486,4.604784947,0.679369864,6.12E-13,2.39E-11
101248407,258.7244638,1.719698087,0.247432504,7.98E-13,3.09E-11
101265255,91.03661595,1.543818268,0.220695903,8.12E-13,3.14E-11
101261578,99.3948698,4.551065571,0.677542176,9.29E-13,3.55E-11
101266024,51.10393355,2.237985959,0.32412845,9.62E-13,3.67E-11
101260239,27.54290576,3.558459793,0.511633151,1.14E-12,4.33E-11
101254156,40.34848899,2.051292552,0.296805759,1.25E-12,4.73E-11
101250443,68.2244221,2.003928349,0.291714606,1.27E-12,4.81E-11
101265138,192.7985889,5.808875555,0.882456335,1.28E-12,4.82E-11
101244769,42.07974835,2.180714121,0.316905287,1.31E-12,4.94E-11
543602,119.2553997,6.893280238,1.017119418,1.41E-12,5.29E-11
101253038,439.5465252,10.51515566,1.677883494,1.47E-12,5.50E-11
101264756,276.0776489,1.294137816,0.186728525,1.57E-12,5.84E-11
101267024,106.0555636,1.405955885,0.203691804,1.79E-12,6.60E-11
101245267,35.44068016,2.326833406,0.339997608,1.81E-12,6.65E-11
101247772,628.0433304,4.343439136,0.665304389,1.97E-12,7.19E-11
101254436,121.2124346,1.378033249,0.199981788,1.97E-12,7.19E-11
101246840,33.13517162,3.833317511,0.562734757,2.04E-12,7.41E-11
101247770,35.7467339,4.436630391,0.64854807,2.04E-12,7.41E-11
101255077,28.94498116,2.702262298,0.396167202,2.27E-12,8.18E-11
101249270,56.48179835,2.306938038,0.342357546,2.53E-12,9.13E-11
101263443,29.79133997,3.288030039,0.484523832,2.57E-12,9.25E-11
101261451,39.39026558,2.041743723,0.300316697,2.72E-12,9.74E-11
101249935,52.04422181,2.35363079,0.349956681,2.86E-12,1.02E-10
101251530,161.3882166,2.546911461,0.383465845,3.00E-12,1.06E-10
101250479,75.92650581,4.98149204,0.75775537,3.17E-12,1.12E-10
101251744,186.1466375,4.371561688,0.674265286,3.24E-12,1.14E-10
101256039,1093.086648,2.729352521,0.415979215,4.35E-12,1.50E-10
100316891,276.5962643,7.078483905,1.111560556,4.49E-12,1.54E-10
101250435,31.78426426,3.170834157,0.475314403,4.72E-12,1.60E-10
100301926,619.4893982,2.538666052,0.386967075,4.80E-12,1.63E-10
101254281,78.39495255,1.918475634,0.287370319,4.92E-12,1.66E-10
101244324,186.1473307,1.572068411,0.234235877,5.26E-12,1.76E-10
544174,73.26440171,10.17889807,2.957534763,5.81E-12,1.94E-10
101256420,55.66170715,1.830346802,0.274155268,6.24E-12,2.06E-10
101252882,107.7251474,1.45801329,0.217154455,6.30E-12,2.08E-10
101265594,27.3433981,4.051799141,0.602556082,6.61E-12,2.18E-10
101257246,158.9542179,3.875305026,0.605093198,6.69E-12,2.20E-10
101264634,96.16153839,2.842462152,0.437302691,6.97E-12,2.28E-10
101260819,132.7939856,1.156776288,0.171986727,8.33E-12,2.70E-10
101261712,38.46457854,9.169785682,2.777361899,9.13E-12,2.95E-10
101244909,124.4036822,4.434530776,0.70091465,9.90E-12,3.18E-10
101258071,224.9697823,8.707371576,1.321044974,1.05E-11,3.37E-10
101263926,43.13200158,4.908368944,0.749779518,1.11E-11,3.56E-10
100736245,87.45320044,2.530102012,0.392185597,1.21E-11,3.86E-10
101263766,62.45757244,3.00752512,0.469085042,1.35E-11,4.28E-10
778257,48.49110566,1.632966353,0.247501964,1.38E-11,4.36E-10
101256571,105.5939179,1.711695504,0.262472166,1.63E-11,5.13E-10
101268054,66.59695693,1.936418894,0.299483929,2.03E-11,6.33E-10
101250401,59.6507254,3.728763075,0.590910449,2.06E-11,6.42E-10
101254339,23.74630546,3.483785863,0.532767248,2.10E-11,6.54E-10
104648156,65.16828565,3.705923613,0.589964382,2.25E-11,6.96E-10
101265599,60.67756879,1.665820462,0.256370118,2.29E-11,7.08E-10
101258801,195.8458796,1.704995876,0.263930796,2.36E-11,7.28E-10
101257504,33.94484502,2.573700339,0.400546892,2.40E-11,7.36E-10
101255604,81.03759903,3.262676692,0.519366475,2.46E-11,7.52E-10
544146,38.55691635,5.703984217,0.851699616,2.47E-11,7.53E-10
101264564,51.84581062,1.551030478,0.238082608,2.54E-11,7.70E-10
101256484,33.52717222,5.118503511,0.776414762,2.60E-11,7.89E-10
101265262,40.05255653,5.351467685,0.820111863,2.71E-11,8.17E-10
101252475,49.23193566,2.03917052,0.317815275,2.91E-11,8.72E-10
101268860,65.31694135,5.250397158,0.837277654,2.91E-11,8.72E-10
101258872,80.07143266,2.7949047,0.444150444,2.94E-11,8.78E-10
101268013,98.42887678,1.742419291,0.270988393,2.95E-11,8.80E-10
101262269,70.56475015,1.531982741,0.23648352,2.96E-11,8.82E-10
101247345,51.91891968,1.686004559,0.261133295,3.15E-11,9.33E-10
778221,102.5974333,2.219517229,0.350221144,3.15E-11,9.33E-10
101247023,6112.521804,3.479478181,0.56431128,3.30E-11,9.72E-10
101257465,29.40453242,3.147743647,0.494508708,3.55E-11,1.04E-09
101261913,28.52391237,2.750962418,0.430876894,3.54E-11,1.04E-09
100750250,188.9652684,3.922129513,0.640383972,3.61E-11,1.06E-09
101254738,43.742739,3.00378113,0.477682202,3.66E-11,1.07E-09
101250533,70.10310341,1.956989222,0.30733973,3.77E-11,1.10E-09
101246667,48.31777661,6.010477467,0.919458115,3.80E-11,1.11E-09
101250112,67.08830338,1.413496745,0.21881646,3.89E-11,1.13E-09
101255835,61.78374427,1.899843503,0.298454882,4.35E-11,1.26E-09
101266797,125.688741,1.903256638,0.300511413,4.37E-11,1.26E-09
101264783,98.98229939,6.5949171,1.058900825,4.43E-11,1.28E-09
101257419,53.79912202,4.782272326,0.769951112,4.44E-11,1.28E-09
101244167,62.46635907,4.224603872,0.6844971,4.46E-11,1.28E-09
101253771,23.77054425,3.344657456,0.522527602,4.47E-11,1.28E-09
101266576,80.76926279,1.666056667,0.261099349,4.58E-11,1.31E-09
101254416,42.34049921,3.475661315,0.557643088,4.69E-11,1.34E-09
101249811,123.8044044,7.296620896,1.168021233,5.04E-11,1.43E-09
101260762,42.06803022,2.344255518,0.371713512,5.05E-11,1.43E-09
100736513,88.27398858,6.129896743,0.993793514,5.31E-11,1.50E-09
101259487,51.87478989,9.612297385,2.899196882,5.58E-11,1.57E-09
101243805,101.4272272,6.314088192,1.030767382,5.81E-11,1.63E-09
101265806,30.69695963,3.833915666,0.609984723,5.83E-11,1.64E-09
101250764,143.4158264,6.540211072,1.081607515,5.84E-11,1.64E-09
101254087,24.58293022,2.531155612,0.399052806,6.21E-11,1.73E-09
101260237,50.94299609,2.802521485,0.451964529,6.44E-11,1.79E-09
101253082,42.62031193,1.934460166,0.306758537,6.87E-11,1.90E-09
101257918,26.89170216,2.298942523,0.363546462,6.89E-11,1.90E-09
101244827,35.6178582,2.411346046,0.38566389,7.36E-11,2.02E-09
101250180,59.86694199,3.579213167,0.586463908,7.44E-11,2.04E-09
104646455,66.74803072,9.983548197,2.979072309,8.18E-11,2.23E-09
101244990,51.35927814,3.838128167,0.62911523,8.21E-11,2.24E-09
100147727,167.2991159,11.38570998,3.248380426,8.30E-11,2.26E-09
101265253,97.44784457,1.201453371,0.188740335,8.75E-11,2.37E-09
543809,559.5578103,2.29909324,0.373859105,8.81E-11,2.38E-09
101261722,188.949179,3.66504882,0.614978355,8.99E-11,2.42E-09
101265548,142.1981748,4.716099702,0.793609603,9.07E-11,2.44E-09
543962,62.58147182,6.927065124,1.061167363,9.43E-11,2.53E-09
101266843,90.66376636,1.73604815,0.277689452,9.60E-11,2.57E-09
101258787,44.06827272,5.46733178,0.873024852,9.72E-11,2.60E-09
101267064,28.7884514,8.692983012,2.72949919,1.02E-10,2.72E-09
101265917,3601.109933,3.750743807,0.631229187,1.08E-10,2.86E-09
101262509,72.77575453,5.851878985,0.964377189,1.12E-10,2.95E-09
101254137,24.42533442,4.081488641,0.648236897,1.16E-10,3.06E-09
104645665,24.42572792,8.420136302,2.678059437,1.25E-10,3.26E-09
101267721,29.63106724,3.627250641,0.589738485,1.28E-10,3.34E-09
101267703,22.29011832,3.564368186,0.570167679,1.33E-10,3.47E-09
101250739,46.65590255,1.665303628,0.267348313,1.43E-10,3.71E-09
101248860,62.43018966,1.41722952,0.226356911,1.43E-10,3.72E-09
101250363,73.23407145,1.357985031,0.216988458,1.49E-10,3.86E-09
544031,1936.79995,4.324890065,0.741911874,1.51E-10,3.89E-09
101261429,28.77243233,4.887180597,0.775417325,1.60E-10,4.12E-09
101267269,23.39082,2.933403986,0.474675057,1.61E-10,4.13E-09
101263507,59.70430688,1.357091433,0.217027345,1.62E-10,4.17E-09
101266063,51.03866303,2.527093559,0.416439048,1.64E-10,4.19E-09
104645678,53.10098494,5.418714557,0.89360329,1.66E-10,4.26E-09
101267983,111.5674504,1.353143624,0.217081657,1.68E-10,4.30E-09
101259417,40.80786923,1.782035627,0.288526201,1.89E-10,4.80E-09
101244398,36.62863261,3.092198761,0.51215054,1.91E-10,4.83E-09
