,baseMean,log2FoldChange,lfcSE,pvalue,padj
101255964,15.23215757,-1.273492654,0.3481927,0.000106499,0.000721587
101258434,283.9498131,-2.524647813,0.73535212,0.000107635,0.000728167
101249840,1.943849524,-4.081671135,1.485028864,0.000109965,0.000743072
101253773,7.120813013,-1.890654608,0.539243744,0.000111587,0.000752903
101258259,4.950048343,-2.508695178,0.734493278,0.000112475,0.000758425
101244988,1.741189787,-5.748317373,2.661848363,0.000113239,0.00076315
101268615,6.796950297,-2.033916593,0.591940508,0.000114483,0.00077007
101262221,18.50662601,-1.245975686,0.342485185,0.000115399,0.000775345
101255400,10.90831474,-1.488869176,0.416703748,0.000119031,0.000796107
101244726,3.262360374,-2.847008094,0.837751164,0.00012027,0.000803486
101263865,19.73875366,-1.165358972,0.318836015,0.000122222,0.000814777
101257979,4.774714357,-2.134664778,0.620525411,0.000122367,0.000815333
101258453,7.921118494,-1.667748082,0.473597893,0.000123256,0.000820637
101259035,51.99299662,-1.691985392,0.481008372,0.000124144,0.000826238
101257470,15.19105345,-1.262085405,0.349570794,0.000126316,0.000838167
101250229,4.298025195,-2.229231777,0.65279894,0.000126599,0.000839102
101258217,10.04960632,-1.42843872,0.401065093,0.000126821,0.000840253
101245532,5.824265472,-2.087230294,0.609559571,0.000128921,0.000852887
101263688,9.765717346,-1.479006866,0.416298692,0.000128971,0.000852903
101248845,4.469958253,-2.159905369,0.630997439,0.000129092,0.00085338
101253651,5.442008172,-2.24564774,0.6589532,0.000129678,0.000856148
101257094,8.373444325,-1.905785318,0.551945606,0.000129705,0.000856148
109119483,5.964237601,-1.854352188,0.538223536,0.000134016,0.000881971
101260099,4.217278543,-2.341149519,0.69376201,0.000134882,0.000886345
101261370,13.2819228,-1.291492636,0.359612564,0.000134953,0.00088648
101268384,27.71084793,-1.21974771,0.33843309,0.000135365,0.000888529
101260008,7.41433072,-1.683241517,0.482220032,0.000135559,0.00088914
104646537,12.36560777,-2.101014103,0.621566346,0.000135515,0.00088914
101264541,22.09849857,-1.317344514,0.368798933,0.000136005,0.000891405
101245520,4.339159651,-2.38218504,0.708834319,0.000136616,0.000894724
101262674,16.35666473,-1.185352916,0.328189629,0.000137207,0.000896621
543544,6.621668686,-1.880783405,0.547194658,0.000138234,0.000902331
101245330,20.90808421,-1.04569642,0.286438029,0.000138661,0.00090478
101263049,86.15989083,-1.149610744,0.317495584,0.000142558,0.000928153
543641,7.693428274,-2.715865192,0.832647402,0.000143548,0.000933829
101261939,7.981637474,-1.550451518,0.443772937,0.000145944,0.000947747
101255014,14.69334454,-1.263358362,0.353224202,0.000146664,0.000951723
101248157,22.26934584,-2.599414539,0.788097044,0.00014757,0.000956899
101255044,19.33582375,-1.056645209,0.291415207,0.000148735,0.000963748
101243886,74.07270276,-1.93967809,0.567277304,0.000149797,0.000969207
101251715,16.87566863,-1.56678734,0.451065454,0.000150593,0.000972934
101243628,14.76579125,-1.659970289,0.481792471,0.00015237,0.000984049
101255499,16.44469599,-1.143740829,0.318539503,0.000154226,0.000994947
101246305,7.537013911,-1.701282244,0.496193746,0.00015622,0.00100597
101246465,2.85547056,-3.41579324,1.042689115,0.000157908,0.001015733
101254114,16.77786385,-1.523977566,0.439003183,0.000158054,0.001016301
101265479,9.02492668,-1.466528204,0.419577702,0.000158226,0.001017033
BGI_novel_G000096,2.750333005,-3.811915897,1.271534012,0.000159106,0.001021951
101250280,16.7823233,-1.191640627,0.333368427,0.00015925,0.0010225
101260003,7.008776878,-1.810107222,0.533708281,0.000161412,0.001034505
101267732,1.97737741,-4.011582826,1.514091645,0.000161702,0.001035983
101244151,16.82418033,-1.180711448,0.331487316,0.000164434,0.001051961
101263984,7.608070378,-2.30470628,0.702394102,0.000168739,0.001077549
101258936,5.419847193,-2.138786265,0.643651985,0.000169527,0.001081407
101254385,5.512498888,-1.99189596,0.591967632,0.000170669,0.001088299
101263246,13.65910047,-1.319608467,0.374584488,0.000171148,0.001090961
101257958,19.41438538,-1.65936457,0.485492237,0.000172748,0.001099574
101262744,7.811573949,-1.975633729,0.586511856,0.000174053,0.001106283
101262187,8.251161486,-1.55521311,0.451571176,0.000175957,0.001116774
101255820,9.762640584,-1.951724612,0.579364303,0.000177866,0.001127274
104648824,4.706568058,-2.077389084,0.622812329,0.000179372,0.001135184
101248576,20.98003536,-1.033754144,0.288820174,0.000180767,0.001142024
101257248,30.59523902,-1.228099449,0.348406499,0.000180776,0.001142024
101247051,16.99532185,-1.415362178,0.408556417,0.000181116,0.001143765
101243956,45.49450894,-2.541754906,0.779028544,0.000181207,0.001143927
101250716,12.29070407,-1.310349139,0.374940344,0.000181816,0.001147364
101248619,18.18009072,-1.874750544,0.558730602,0.000181971,0.001147932
101259631,38.91152562,-1.47786928,0.426921334,0.000182139,0.001148584
101264546,16.69867465,-1.138829879,0.321371812,0.000184604,0.001161634
101243734,27.80944465,-1.096606724,0.308540363,0.000185423,0.00116596
101245512,15.33219177,-1.165630703,0.329652536,0.000185619,0.001166774
101245062,9.555159704,-1.398913657,0.403264809,0.000186834,0.001173581
100874540,69.78222544,-2.071460838,0.621944575,0.000187779,0.00117784
101250087,6.695913012,-2.176131556,0.66714387,0.000189686,0.001187692
778325,23.34000587,-1.629989484,0.479085277,0.000190561,0.001191904
101245842,5.376726042,-1.959903716,0.586348005,0.000191372,0.001196124
101254099,17.57867181,-1.078305074,0.303672708,0.00019369,0.00120976
101246692,5.80007661,-1.978707623,0.593887516,0.000194566,0.001213942
101256052,2.318493166,-3.473782363,1.200662749,0.000196442,0.001223916
101256396,32.55497448,-1.305887515,0.373158965,0.000196681,0.00122497
101254364,60.35571844,-1.772880928,0.523675532,0.000197693,0.001230408
109118692,7.58861089,-1.658681861,0.488546801,0.000197663,0.001230408
101260136,53.19859998,-1.25554596,0.357554755,0.00019852,0.001234681
101252090,20.27913961,-1.292569622,0.371863763,0.000199125,0.001237577
BGI_novel_G000162,2.278878497,-3.50473061,1.202257121,0.000200446,0.001244474
101251520,7.675091825,-2.179401692,0.672607622,0.000202901,0.001257946
101268851,3.906563124,-2.663606323,0.821943619,0.000204302,0.001265298
543914,101.427963,-3.230304244,1.01934114,0.000205773,0.001273023
101267136,7.914853916,-1.732903749,0.515089268,0.000206428,0.001275779
101248725,16.12838735,-1.138570932,0.3234654,0.000206884,0.001278149
101250341,54.37093644,-1.173293403,0.334103982,0.000207076,0.001278885
101246541,8.3661092,-1.540871007,0.454136014,0.000208899,0.001287448
101245017,9.43728724,-1.527623987,0.448080009,0.000209274,0.001289308
101266018,26.5884441,-2.788039871,0.876861745,0.000209705,0.001291512
101259813,29.7213774,-1.022434688,0.28877645,0.000212079,0.001303402
101245890,48.88861198,-1.29027142,0.371597346,0.000212199,0.001303687
101245274,22.50977229,-1.106258162,0.314604245,0.000212567,0.001304584
101246016,9.236905643,-1.631442925,0.483003474,0.000217195,0.001329294
101259766,5.886471645,-1.902849128,0.574367418,0.000220295,0.001346866
101262408,14.5973088,-1.652991719,0.490165736,0.000222443,0.001359058
101254858,3.886655831,-2.210544459,0.679207749,0.000225183,0.001372001
100301945,6.407490715,-1.677761491,0.503076625,0.000228786,0.001391551
101256882,133.5971633,-2.095980381,0.641643067,0.000235437,0.001429544
101268460,7.378753446,-1.562975397,0.464845686,0.000235927,0.001432026
101250560,182.8322583,-2.293675562,0.709240596,0.000236012,0.001432048
101245319,65.78851915,-1.553420229,0.460406757,0.000238488,0.001445581
101245933,13.90530549,-2.026639193,0.625919086,0.000240538,0.001456007
101261489,3.484739968,-2.407450263,0.750645055,0.00024369,0.001471556
104649487,22.7030623,-1.669878891,0.499319963,0.000245623,0.001481205
101251233,2.243999816,-3.500177229,1.217539956,0.00024667,0.001487011
101248405,1.638519286,-5.581137298,2.680173577,0.000247629,0.001491264
BGI_novel_G000659,1.638519286,-5.581137298,2.680173577,0.000247629,0.001491264
101268337,6096.142579,-1.154990486,0.332083051,0.000249775,0.001503161
101251299,5.177831987,-2.128239822,0.667078472,0.000257114,0.001542072
101266815,5.062509108,-2.093283965,0.654917745,0.000259612,0.001554944
101261926,10.1075363,-1.505022155,0.448312795,0.000261459,0.00156441
101266771,51.69612893,-1.446839609,0.427374162,0.000262019,0.001566699
101255244,12.48144595,-1.239826747,0.362461575,0.000263554,0.001574812
101259096,2.651263438,-3.171503411,1.027183489,0.000271484,0.001614545
543916,29.85874728,-3.820777088,1.266246287,0.000274723,0.001632712
101260882,13.08123062,-1.428367305,0.427587897,0.000276398,0.001642116
101267374,13.33247491,-1.238302309,0.363274823,0.000279445,0.001659658
101262560,65.34061783,-1.476090636,0.440551436,0.000279917,0.001661898
101253040,21.81411806,-1.090739786,0.316194829,0.000280136,0.001662643
544175,4.738202139,-2.407336221,0.773711886,0.000280684,0.001665336
778230,11.24490152,-1.886987692,0.587856152,0.000288597,0.001707692
101265097,6.707366533,-1.79741194,0.557245079,0.000289813,0.001712773
101253853,5.643017543,-1.79074823,0.550742979,0.00029025,0.001714604
101260226,81.49863253,-1.092001984,0.317004276,0.000292717,0.001727438
101260417,212.46442,-1.218403133,0.35653341,0.000294179,0.001733752
101261877,6.915554727,-1.567969021,0.476027004,0.00029435,0.001734181
101255581,32.76475222,-1.572527917,0.473995678,0.000294491,0.00173443
101243899,10.32834325,-1.469108248,0.443947643,0.000295504,0.001738082
101252143,18.13002611,-1.042575909,0.302207222,0.000295944,0.001740088
101247921,4.293560034,-2.050108598,0.641561881,0.00029633,0.001741775
