,baseMean,log2FoldChange,lfcSE,pvalue,padj
104648156,33.10083793,4.059741796,1.085815184,6.03E-06,0.000150557
101263592,69.52002521,1.491825262,0.377056698,6.44E-06,0.000159578
101259007,75.44493413,2.524360633,0.690943356,6.54E-06,0.00016154
101260481,61.9399126,2.542113651,0.692746483,6.54E-06,0.00016154
101246841,13.55729107,6.557263059,2.659797596,6.59E-06,0.000162539
101246326,47.34240972,1.123771199,0.271408176,6.64E-06,0.000163229
101247465,30.95974397,2.240500562,0.58378872,6.68E-06,0.000164078
100736499,151.9457261,1.077571933,0.263438794,6.99E-06,0.000171011
101254991,52.64113608,1.485261033,0.375136123,6.99E-06,0.000171011
101244048,62.70657523,1.164823359,0.28629763,7.51E-06,0.000181899
543824,92.20973345,2.218238261,0.606246608,7.67E-06,0.000185554
101251154,45.99437863,4.215247129,1.200339367,7.80E-06,0.000187967
101267118,31.2510383,2.953405547,0.802309963,8.09E-06,0.000193777
101262162,22.22232055,1.491730312,0.367890402,8.15E-06,0.00019505
101249062,52.27538856,2.314817733,0.630373032,8.24E-06,0.000196653
101266759,26.42323053,1.958673206,0.510789498,9.64E-06,0.000222571
101250189,67.06360292,1.161468512,0.290406535,9.83E-06,0.000225355
101246267,18.96640253,2.901037092,0.758553972,9.97E-06,0.000228055
101262200,97.38989229,3.48345346,1.052191975,1.01E-05,0.000230433
101247719,30.55000136,1.446133523,0.366408286,1.02E-05,0.000232051
101256309,30.55947665,1.297410351,0.324317222,1.05E-05,0.000237142
101255501,87.48648216,2.054297981,0.56758132,1.07E-05,0.000240621
101268780,51.73700778,4.850963565,1.435152604,1.10E-05,0.000247529
101249497,32.67212714,1.655521952,0.431111594,1.11E-05,0.000248761
101247272,208.8648508,2.532152404,0.737783088,1.12E-05,0.000252092
101265663,45.33681277,1.921625056,0.52037676,1.17E-05,0.000260634
101260294,27.18687082,1.370243855,0.347111578,1.24E-05,0.000273558
101263054,94.6083612,2.81810379,0.837954175,1.31E-05,0.000286214
101260459,429.034854,2.289547683,0.666991791,1.34E-05,0.000291608
101245875,34.17684332,1.246537378,0.316391812,1.35E-05,0.000293433
101246342,20.45249777,1.487199597,0.377359828,1.36E-05,0.000294033
101248434,33.93874788,1.091003,0.271971736,1.38E-05,0.000298092
101267605,19.72636693,1.946275756,0.510299587,1.39E-05,0.000298752
100301943,233.7459185,1.163358734,0.301886662,1.47E-05,0.000315152
101250763,20.65060615,2.005270503,0.532133243,1.48E-05,0.000315835
101252968,163.0671765,1.315322826,0.347307699,1.49E-05,0.000317052
101267179,34.45923894,1.166997259,0.295330455,1.50E-05,0.000318601
101253566,66.28094442,1.867875007,0.519201898,1.51E-05,0.000320055
101260726,30.24563007,2.255645373,0.627292126,1.57E-05,0.000333631
101244186,15.96320252,3.100092931,0.819602662,1.61E-05,0.000339439
101260320,17.45334257,2.975699862,0.801880792,1.66E-05,0.00034768
101245149,28.18024176,3.367554002,0.971016142,1.68E-05,0.000350965
101246277,18.23906063,3.554147795,0.953985518,1.68E-05,0.000351618
101266355,71.21118298,1.34217059,0.356172593,1.71E-05,0.00035499
101263766,77.27355912,1.498765727,0.405923618,1.73E-05,0.000359143
novel.304,22.48417601,1.439779024,0.372809128,1.77E-05,0.000365665
101247288,59.8261752,3.708496872,1.169209507,1.81E-05,0.000372198
101257561,47.86608446,3.052980658,0.922775478,1.82E-05,0.000374559
101255031,82.08859936,1.725219753,0.482703947,1.88E-05,0.000384644
101266721,56.1999164,1.950932351,0.553717289,1.89E-05,0.000387503
100135703,36.81642011,3.117062906,0.930812827,1.91E-05,0.000390461
109120183,20.17890541,4.587372574,1.183804643,1.97E-05,0.000402175
101256409,25.1922751,4.848334028,1.300481446,2.03E-05,0.000411906
101263696,27.90973833,1.885290323,0.519812131,2.05E-05,0.000414092
101267355,25.57193453,2.10468194,0.589813722,2.20E-05,0.000441704
778249,161.8801753,1.111375865,0.29423258,2.29E-05,0.000457807
101247880,543.0005717,2.764478637,0.882267045,2.42E-05,0.000481304
101247368,34.63983874,1.715420345,0.478653906,2.50E-05,0.000494666
101252505,278.0643196,3.376263151,1.141748091,2.50E-05,0.000495713
101247154,21.17253323,2.674216693,0.765784922,2.53E-05,0.000500761
101250219,36.69829352,2.706981183,0.816444342,2.55E-05,0.000502513
101249712,39.06874346,1.093184526,0.286141882,2.70E-05,0.000527938
101265189,61.2895926,1.000787177,0.261149584,2.72E-05,0.000531797
101256847,15.55944423,2.438698323,0.672309835,2.74E-05,0.000533565
101248461,28.32512637,1.29255701,0.34411782,2.77E-05,0.000537043
101247830,15.09519516,4.910659347,1.431480737,2.78E-05,0.000539433
101249709,52.84711927,1.77212692,0.509847161,2.82E-05,0.000544775
101264464,16.22844231,1.768472361,0.476680366,2.88E-05,0.000556139
101261228,60.73060801,2.83373643,0.904557226,2.96E-05,0.000568194
543731,78.18697033,1.616829412,0.465363447,3.09E-05,0.000588792
112940015,38.79685537,1.524424986,0.426167629,3.09E-05,0.000589403
544313,62.29318837,2.760876523,0.87975821,3.15E-05,0.000597636
101264700,117.5494561,2.735971917,0.887283196,3.17E-05,0.000600102
101258589,14.46013186,2.510821623,0.697744041,3.32E-05,0.000624393
101261634,6.493157724,5.294574731,2.394398753,3.69E-05,0.000685458
101250514,17.38659129,5.044323814,1.544237746,3.87E-05,0.000715137
101245130,101.1235689,1.153565376,0.317783586,3.88E-05,0.000716826
101249721,42.96840164,3.372731792,1.114035068,3.90E-05,0.000717675
101258870,180.7219023,1.934243356,0.596931813,3.99E-05,0.000731475
101262066,13.52704208,3.513563561,0.957022833,4.02E-05,0.000735662
101255654,29.54439549,2.419190897,0.740407693,4.10E-05,0.000746243
101261424,22.83748104,1.345063525,0.368438207,4.26E-05,0.000769213
101254476,61.53500277,1.215405493,0.338615865,4.32E-05,0.00077801
101253953,53.53399881,1.75048505,0.521639683,4.33E-05,0.000778164
101247643,21.82963857,2.041107838,0.598702492,4.42E-05,0.000790051
